,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他兼职,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他收获,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他不公平现象,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他能力,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
151,eP2Oa1o7,xMod4vB7,cdm****MIOE4,2022-2-16 13:45,2022-2-16 13:53,496,1,NriUJr,大学生兼职调查,120.232.161.69,116.426954,23.544432,广东省,揭阳市,MOBILE,Android,Chrome,360px*800px,,男,暨南大学智能科学与工程学院,大三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,1,0,0,向相关部门投诉,1,1,1,0,0,1,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,0,0,1,0,四到六个月,实习条件和薪资待遇,学校所在城市,密切密切,,,,,7,7,公平,,,,,,,1,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
152,7AxODA6M,VMJgoqR7,cdm****mtWLB,2022-2-16 13:50,2022-2-16 13:53,196,1,NriUJr,大学生兼职调查,182.200.46.194,122.836756,41.982413,辽宁省,沈阳市,MOBILE,iOS,weixin,390px*844px,,女,辽宁大学经济学院,研三,辽宁省，沈阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,0,1,1,1,0,0,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,一到二个月,实习条件和薪资待遇,家乡城市,较少联系,,,,,4,3,公平,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
153,7lO8KQJM,KLORdzY7,cdm****0HQbt,2022-2-16 13:45,2022-2-16 13:53,448,1,NriUJr,大学生兼职调查,183.46.192.36,110.335421,21.001447,广东省,湛江市,MOBILE,Android,weixin,360px*803px,,男,湖南大学文学院,大三,湖南省，岳阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,工作日,2001-3000 元,非常不满意,1,0,0,0,0,0,寻求家长、老师帮助,1,1,0,1,1,0,0,支持,校内,0,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,公司层次和品牌形象,学校所在城市,较多联系,6,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
154,LwPDbaqe,oe4QZX6M,z*h,2022-2-16 13:49,2022-2-16 13:52,200,1,NriUJr,大学生兼职调查,115.63.100.139,114.913783,33.447787,河南省,周口市,COMPUTER,Windows,Chrome,1536px*864px,,女,南京师范大学 法学院,大二,河南省，周口市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,周末,500元及以下,非常不满意,0,0,0,0,0,1,,0,0,0,1,1,0,0,支持,校内,1,0,1,0,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,5,无所谓,,,,,,,0,0,1,0,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,满足基本生活需要（满足日常基本的衣食住行和睡眠）
155,MDPxD9lM,G7Xk1dDM,cdm****rqeFF,2022-2-16 13:48,2022-2-16 13:51,196,1,NriUJr,大学生兼职调查,120.208.98.148,112.540214,37.891347,山西省,太原市,MOBILE,Android,weixin,368px*792px,,女,山西大学经济管理学院,研一,山西省，太原市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,寒暑假,501-1000元,非常不满意,1,0,0,0,0,0,向相关部门投诉,0,0,0,1,1,1,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一个月,与专业的相关性,家乡城市,较多联系,4,5,公平,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
156,Mo12JqKL,nePP8yve,Wil****uman,2022-2-16 13:35,2022-2-16 13:50,903,1,NriUJr,大学生兼职调查,223.75.66.66,114.368848,30.539805,湖北省,武汉市,MOBILE,Android,weixin,412px*915px,,男,华中科技大学管理学院,大四,陕西省，西安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,1,0,1,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,0,1,0,二到四个月,实习条件和薪资待遇,学校所在城市,较多联系,,,,,5,7,存在较少不公平现象,,,,,,,1,1,0,1,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,满足安全需要（工作稳定，很少有焦虑）
157,Lz9l1Oz7,J7qdJOgM,爱吃***的猫咪,2022-2-16 13:46,2022-2-16 13:50,289,1,NriUJr,大学生兼职调查,111.18.213.54,109.67223,37.156231,陕西省,延安市,MOBILE,Android,weixin,360px*780px,,女,陕西师范大学计算机科学学院,大一,陕西省，延安市,否,推荐,3,有过,1,0,1,1,0,0,1,1,0,0,寒暑假,1001?2000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
158,ev9lJgvL,kMrAJ4ye,小*,2022-2-16 13:44,2022-2-16 13:50,364,1,NriUJr,大学生兼职调查,1.68.162.246,111.782995,38.177141,山西省,太原市,MOBILE,Android,weixin,393px*873px,,女,太原理工大学,研二,山西省，太原市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,寒暑假,3001?5000元,非常不满意,1,0,0,0,0,0,向相关部门投诉,1,1,1,1,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,0,1,1,0,二到四个月,与专业的相关性,学校所在城市,密切密切,,,,,6,7,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
159,Lm9qB3KL,nePPnqYe,不*,2022-2-16 13:41,2022-2-16 13:48,410,1,NriUJr,大学生兼职调查,113.132.140.212,109.208206,34.370172,陕西省,西安市,MOBILE,Android,weixin,360px*771px,,女,西北工业大学 动力与能源学院,大三,陕西省，西安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,周末,501-1000元,非常不满意,0,0,0,0,0,1,,0,1,1,1,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,家乡城市,较多联系,4,6,存在较少不公平现象,,,,,,,1,1,0,1,0,0,0,0,基本没有帮助,,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
160,LOyODldM,aMgk3QlM,cdm****mxBZ2,2022-2-16 13:39,2022-2-16 13:46,407,1,NriUJr,大学生兼职调查,14.23.149.130,113.32346,23.12104,广东省,广州市,COMPUTER,Windows,Chrome,1536px*864px,,女,中山大学岭南学院,研一,湖北省，襄阳市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,工作日,1001?2000元,非常不满意,0,0,0,0,0,1,,1,1,1,0,1,1,0,支持,校外,,,,,,,1,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,1,0,1,0,二到四个月,与专业的相关性,学校所在城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,0,1,1,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,满足自我实现需要（激发潜能，实现自己的价值）
161,7XAkPm5L,z7APwqDM,cdm****sYJ2B,2022-2-16 13:40,2022-2-16 13:45,273,1,NriUJr,大学生兼职调查,182.106.68.48,113.836543,27.6297903,江西省,萍乡市,MOBILE,iOS,weixin,390px*844px,,女,中南财经政法大学,大四,江西省，萍乡市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,周末,501-1000元,非常不满意,0,0,0,0,0,1,,1,0,1,1,0,1,0,支持,校外,,,,,,,1,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,1,1,0,1,0,二到四个月,与专业的相关性,一线城市,较多联系,,,,,5,7,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
162,M6BPyv8M,9LQdkRY7,cdm****0BCat,2022-2-16 13:41,2022-2-16 13:45,260,1,NriUJr,大学生兼职调查,111.18.146.210,108.666758,34.317309,陕西省,咸阳市,MOBILE,Android,weixin,360px*760px,,女,西北工业大学 管理学院,研一,陕西省，咸阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,寒暑假,501-1000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,1,0,中立,校外,,,,,,,0,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,一线城市,较多联系,5,5,存在较少不公平现象,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
163,7KvOanvM,KLOgg1AL,cdm****xaCV6,2022-2-16 13:32,2022-2-16 13:45,740,1,NriUJr,大学生兼职调查,123.125.127.144,116.426954,23.544432,广东省,揭阳市,MOBILE,Android,Chrome,360px*800px,,男,暨南大学理工学院,大三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,0,0,0,向相关部门投诉,0,1,1,1,0,0,0,支持,校外,,,,,,,1,0,0,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,密切密切,7,7,存在较少不公平现象,,,,,,,1,0,1,0,0,0,1,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
164,7j9QJvlM,o7jB15n7,O*,2022-2-16 13:38,2022-2-16 13:44,348,1,NriUJr,大学生兼职调查,223.104.106.178,110.872011,34.525325,河南省,三门峡市,MOBILE,iOS,Apple WebKit,414px*896px,,女,湖南师范大学 教育学院,大四,浙江省，台州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,寒暑假,500元及以下,非常不满意,1,0,1,0,0,0,寻求家长、老师帮助,1,1,1,1,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,1,0,0,一个月,实习条件和薪资待遇,家乡城市,较多联系,,,,,6,5,存在较少不公平现象,,,,,,,1,1,1,1,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,满足安全需要（工作稳定，很少有焦虑）
165,eyPb6W9L,5M2GYP87,cdm****YqjQf,2022-2-16 13:33,2022-2-16 13:43,614,1,NriUJr,大学生兼职调查,10.140.86.196,117.020044,39.142734,天津市,市辖区,MOBILE,Android,weixin,360px*800px,,女,天津医科大学护理学院,大三,天津市，市辖区,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,周末,501-1000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校内,1,0,0,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,5,存在较少不公平现象,,,,,,,1,1,1,1,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
166,LVJraZZL,yevl3vX7,cdm****KRvUA,2022-2-16 13:37,2022-2-16 13:42,316,1,NriUJr,大学生兼职调查,114.231.185.182,121.133226,32.349065,江苏省,南通市,MOBILE,Android,weixin,360px*780px,,女,武汉理工大学 管理学院,研二,江苏省，南通市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,周末,500元及以下,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,中立,校外,,,,,,,0,1,0,0,1,0,时间短暂来钱快上手快的兼职,进行过,1,0,1,0,1,0,二到四个月,实习条件和薪资待遇,家乡城市,较多联系,,,,,4,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
167,e4BAko67,QL0rkDRM,cdm****pKps8,2022-2-16 13:37,2022-2-16 13:42,278,1,NriUJr,大学生兼职调查,39.144.207.13,87.654507,43.947677,新疆维吾尔自治区,乌鲁木齐市,MOBILE,Android,weixin,360px*780px,,女,陕西师范大学地理科学与旅游学院,大二,新疆维吾尔自治区，乌鲁木齐市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,周末,1001?2000元,非常不满意,0,0,0,0,0,1,,0,1,1,0,0,0,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,4,5,公平,,,,,,,1,1,1,0,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
168,7XAkPvGL,qM6GlQd7,cdm****R1UIm,2022-2-16 13:38,2022-2-16 13:42,234,1,NriUJr,大学生兼职调查,10.168.26.106,126.069064,42.946777,吉林省,吉林市,MOBILE,iOS,Apple WebKit,414px*896px,,女,上海交通大学医学院,大三,吉林省，吉林市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,中立,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,学校所在城市,密切密切,3,5,存在较少不公平现象,,,,,,,1,1,0,1,1,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
169,7KvOalGM,BMD1G0o7,cdm****2jMGx,2022-2-16 13:35,2022-2-16 13:40,344,1,NriUJr,大学生兼职调查,153.0.227.42,113.556145,22.23124,广东省,珠海市,MOBILE,Android,Chrome,393px*873px,,女,北京大学法学院,大三,北京市，市辖区,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,0,0,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,家乡城市,较多联系,6,7,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
170,e5yNQ0ye,2Mdo6OWe,cdm****uojof,2022-2-16 13:35,2022-2-16 13:40,282,1,NriUJr,大学生兼职调查,27.195.47.240,118.08441,36.78692,山东省,淄博市,COMPUTER,Windows,Chrome,1920px*1080px,,女,清华大学物理系,博士,山东省，淄博市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,1,1,1,0,0,中立,校外,,,,,,,0,1,0,0,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,学校所在城市,密切密切,6,4,存在较少不公平现象,,,,,,,0,1,0,1,1,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,受到尊重（工作体面有尊严
171,MdP1AQ6M,27azQgZL,cdm****90b1D,2022-2-16 13:36,2022-2-16 13:39,209,1,NriUJr,大学生兼职调查,114.250.179.190,116.271272,39.951791,北京市,市辖区,MOBILE,Android,Chrome,360px*800px,,女,中央民族大学民族学与社会学学院,大二,北京市，市辖区,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,寒暑假,500元及以下,非常不满意,0,0,0,0,0,1,,1,1,1,0,1,0,0,中立,校外,,,,,,,1,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一个月,与专业的相关性,一线城市,密切密切,6,5,公平,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
172,7BGOD9zL,Bepa8rBM,阿斯***红酒快乐,2022-2-16 13:35,2022-2-16 13:39,204,1,NriUJr,大学生兼职调查,222.168.41.152,125.27341,43.81839,吉林省,长春市,COMPUTER,Windows,Chrome,1536px*864px,,男,吉林大学-东北亚学院,研二,吉林省，长春市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,节假日,501-1000元,非常不满意,0,0,1,1,0,0,寻求家长、老师帮助,1,0,1,0,1,0,0,支持,校外,,,,,,,0,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,一到二个月,公司层次和品牌形象,学校所在城市,较多联系,,,,,6,5,存在较少不公平现象,,,,,,,0,0,0,1,1,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
173,LGBADpN7,leNgKvzM,a*d,2022-2-16 13:36,2022-2-16 13:38,127,1,NriUJr,大学生兼职调查,120.231.203.88,114.24152,22.70908,广东省,深圳市,COMPUTER,Windows,Chrome,1280px*720px,,男,华南师范大学  经管学院,大三,广东省，深圳市,否,无所谓,5,有过,1,1,1,1,0,0,1,0,1,0,寒暑假,501-1000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
174,7AxODyoM,yevopkvM,cdm****egkzX,2022-2-16 13:30,2022-2-16 13:37,379,1,NriUJr,大学生兼职调查,115.195.255.41,120.09579,30.431127,浙江省,杭州市,MOBILE,iOS,Apple WebKit,414px*736px,,男,浙江大学工程学院,大二,江苏省，南京市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,寒暑假,3001?5000元,非常不满意,0,1,0,1,0,0,忍气吞声，自认倒霉,1,0,1,1,0,1,0,中立,校外,,,,,,,0,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,二到四个月,可以留用,一线城市,较多联系,,,,,6,7,无所谓,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业不会选择少数做过的兼职,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
