,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他兼职,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他收获,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他不公平现象,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他能力,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
151,Mx2zml5L,DMx0XrlM,cdm****qr5jf,2022-2-16 13:45,2022-2-16 13:53,447,1,NriUJr,大学生兼职调查,223.104.64.86,110.364519,20.998866,广东省,湛江市,MOBILE,Android,weixin,393px*851px,,女,汕头大学土木工程学院,大二,广东省，梅州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,1,0,1,0,0,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,密切密切,7,5,存在较少不公平现象,,,,,,,1,1,0,0,0,0,1,0,很有帮助,正式职业之外可以继续保持该兼职,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
152,Mr5nJ40e,J7qpblqM,cdm****TrKaX,2022-2-16 13:47,2022-2-16 13:52,306,1,NriUJr,大学生兼职调查,123.139.60.41,108.932677,34.133417,陕西省,西安市,MOBILE,Android,weixin,320px*712px,,女,陕西理工大学   数学与计算机科学学院,大三,陕西省，渭南市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,周末,500元及以下,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一个月,实习条件和薪资待遇,家乡城市,较多联系,5,6,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
153,MdP1AvmM,kMr5Jbye,目*,2022-2-16 13:45,2022-2-16 13:49,286,1,NriUJr,大学生兼职调查,27.149.115.140,119.550045,26.491436,福建省,福州市,MOBILE,Android,weixin,412px*915px,,女,浙江理工大学经济管理学院,大三,福建省，福州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,节假日,3001?5000元,非常不满意,0,0,0,0,0,1,,1,1,1,1,0,0,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,0,0,0,一到二个月,实习条件和薪资待遇,一线城市,密切密切,,,,,5,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,满足基本生活需要（满足日常基本的衣食住行和睡眠）
154,7qXdGkgM,aMgkypQM,cdm****66EvO,2022-2-16 13:45,2022-2-16 13:49,240,1,NriUJr,大学生兼职调查,111.33.220.170,117.2583354,39.1013618,天津市,市辖区,MOBILE,iOS,weixin,414px*736px,,女,天津师范大学历史文化学院,博士,河南省，鹤壁市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,周末,1001?2000元,非常不满意,0,1,0,1,0,0,忍气吞声，自认倒霉,0,1,0,1,1,0,0,中立,校外,,,,,,,0,0,1,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,1,1,1,0,0,大于六个月,实习条件和薪资待遇,一线城市,较多联系,,,,,5,5,存在较少不公平现象,,,,,,,1,1,0,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,满足自我实现需要（激发潜能，实现自己的价值）
155,7BGODKjL,5M2jVVNM,冲*,2022-2-16 13:40,2022-2-16 13:48,458,1,NriUJr,大学生兼职调查,183.9.86.123,110.335421,21.001447,广东省,湛江市,MOBILE,Android,weixin,360px*803px,,女,广东医科大学,大三,广东省，惠州市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,周末,2001-3000 元,非常不满意,1,0,0,0,0,0,向相关部门投诉,1,1,0,0,1,0,0,支持,校内,0,1,0,1,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,学校所在城市,较多联系,6,5,存在较少不公平现象,,,,,,,1,0,1,0,1,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,满足自我实现需要（激发潜能，实现自己的价值）
156,7AxODwAM,2MdojPbe,郝*静,2022-2-16 13:42,2022-2-16 13:46,266,1,NriUJr,大学生兼职调查,27.195.231.217,117.918631,36.678618,山东省,淄博市,MOBILE,Android,Chrome,393px*816px,,男,齐鲁工业大学外国语学院,大四,山东省，济南市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,1,1,0,0,1,0,0,支持,校外,,,,,,,0,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,0,0,1,0,四到六个月,实习条件和薪资待遇,学校所在城市,较多联系,,,,,4,5,无所谓,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,受到尊重（工作体面有尊严
157,7lO8KlqM,37KyJQGe,小*,2022-2-16 13:42,2022-2-16 13:46,243,1,NriUJr,大学生兼职调查,120.85.103.54,113.525776,23.057786,广东省,广州市,MOBILE,Android,Chrome,360px*780px,,男,广东外语外贸大学新闻与传播学院,研二,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,1,1,0,0,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,1,0,1,0,二到四个月,公司层次和品牌形象,一线城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,1,1,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,满足自我实现需要（激发潜能，实现自己的价值）
158,7qXdGJGM,oe4ARnJM,D**ri,2022-2-16 13:41,2022-2-16 13:46,279,1,NriUJr,大学生兼职调查,117.136.102.24,116.517399,31.200221,安徽省,六安市,COMPUTER,Windows,Firefox,1536px*864px,,女,安徽工程大学外国语学院,大三,安徽省，六安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,周末,501-1000元,非常不满意,0,0,1,0,1,0,忍气吞声，自认倒霉,0,0,1,0,1,0,0,反对,校内,0,1,1,1,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,2,存在较多不公平现象,1,1,0,0,0,0,1,1,0,1,0,0,0,0,基本没有帮助,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,满足自我实现需要（激发潜能，实现自己的价值）
159,Mo12JWRL,pLzlk43M,cdm****zbnAd,2022-2-16 13:40,2022-2-16 13:44,275,1,NriUJr,大学生兼职调查,223.104.196.50,116.964863,35.590596,山东省,济宁市,MOBILE,Android,weixin,360px*800px,,女,曲阜师范大学历史文化学院,大四,山东省，泰安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,寒暑假,3001?5000元,非常不满意,0,0,0,0,0,1,,1,1,1,0,0,1,0,支持,校内,1,0,0,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,1,1,0,0,二到四个月,与专业的相关性,其他城市,较多联系,,,,,6,7,公平,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
160,M1KAXxBL,qM6jrAxM,cdm****6qYZF,2022-2-16 13:35,2022-2-16 13:43,486,1,NriUJr,大学生兼职调查,183.222.148.206,105.57567,30.4668,四川省,遂宁市,COMPUTER,Windows,Chrome,1536px*864px,,男,成都大学音乐学院,大三,四川省，成都市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,周末,1001?2000元,非常不满意,1,0,1,1,0,0,忍气吞声，自认倒霉,0,1,1,1,0,1,0,支持,校外,,,,,,,1,0,1,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,较多联系,5,6,存在较少不公平现象,,,,,,,1,1,1,0,0,0,1,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
161,M6BPyoRM,ve8QkOdM,cdm****pSINA,2022-2-16 13:39,2022-2-16 13:43,220,1,NriUJr,大学生兼职调查,1.80.175.210,109.203844,34.377393,陕西省,西安市,MOBILE,Android,weixin,393px*873px,,女,石家庄铁道大学化工学院,大三,陕西省，西安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,工作日,501-1000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,1,1,1,1,0,0,支持,校内,1,1,0,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,与专业的相关性,一线城市,密切密切,5,6,存在较多不公平现象,1,0,1,1,0,0,1,1,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
162,MZqypZ1e,neP4wWoe,cdm****MIEoB,2022-2-16 13:39,2022-2-16 13:42,181,1,NriUJr,大学生兼职调查,112.32.181.68,116.219326,32.752663,安徽省,阜阳市,MOBILE,Android,weixin,360px*770px,,女,安徽师范大学文学院,大三,安徽省，芜湖市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,寒暑假,3001?5000元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,0,1,1,1,1,0,支持,校外,,,,,,,1,1,1,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,学校所在城市,较多联系,5,6,存在较少不公平现象,,,,,,,1,1,1,1,1,0,1,0,有一点帮助,正式职业之外可以继续保持该兼职,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,满足自我实现需要（激发潜能，实现自己的价值）
163,M9X0gDde,z7lzj8xe,毒,2022-2-16 13:36,2022-2-16 13:42,348,1,NriUJr,大学生兼职调查,223.104.170.5,115.869979,28.672854,江西省,南昌市,MOBILE,Android,weixin,360px*780px,,男,江西师范大学，音乐学院,大二,江西省，南昌市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,节假日,2001-3000 元,非常不满意,0,1,1,0,0,0,忍气吞声，自认倒霉,0,1,1,0,1,0,0,支持,校外,,,,,,,0,0,1,0,1,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,3,6,存在较少不公平现象,,,,,,,0,0,1,0,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
164,7AxOD3yM,JekyP1z7,cdm****3KPlT,2022-2-16 13:37,2022-2-16 13:41,221,1,NriUJr,大学生兼职调查,182.114.64.95,110.8664944,34.5267139,河南省,三门峡市,MOBILE,iOS,weixin,375px*667px,,女,河南师范大学 外国语学院,大四,河南省，三门峡市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,周末,1001?2000元,非常不满意,0,0,1,1,0,0,寻求家长、老师帮助,1,1,1,1,1,1,0,支持,校内,1,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,进行过,1,0,0,1,1,0,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,,,,,6,6,存在较少不公平现象,,,,,,,1,1,1,1,0,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,满足安全需要（工作稳定，很少有焦虑）
165,7j9QJnoM,5Lwr5vq7,cdm****c4Ny3,2022-2-16 13:38,2022-2-16 13:41,199,1,NriUJr,大学生兼职调查,101.224.208.47,121.4134347,31.0938738,上海市,市辖区,MOBILE,iOS,weixin,390px*844px,,男,吉林师范大学信息技术学院,大一,上海市，市辖区,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,寒暑假,1001?2000元,非常不满意,0,0,1,0,0,0,向相关部门投诉,0,0,0,1,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,与专业的相关性,一线城市,较多联系,6,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,满足自我实现需要（激发潜能，实现自己的价值）
166,eEKAD467,me3BDB2L,不着***小年青,2022-2-16 13:37,2022-2-16 13:40,189,1,NriUJr,大学生兼职调查,183.197.84.137,115.429298,36.250755,河北省,邯郸市,MOBILE,Android,weixin,393px*851px,,男,黑龙江大学电子工程学院,大四,河北省，邯郸市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,寒暑假,2001-3000 元,非常不满意,1,0,0,1,0,0,寻求家长、老师帮助,0,1,1,0,1,0,0,支持,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,5,5,存在较少不公平现象,,,,,,,1,1,0,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
167,7qXdGnyM,ve8G6KWL,医药***95,2022-2-16 13:34,2022-2-16 13:40,380,1,NriUJr,大学生兼职调查,223.104.194.53,117.904236,36.671648,山东省,淄博市,MOBILE,Android,weixin,393px*873px,,男,广东药科大学医药商学院,研三,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,工作日,2001-3000 元,非常不满意,0,0,0,1,0,0,忍气吞声，自认倒霉,0,1,1,0,0,1,0,中立,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,0,0,1,0,1,0,大于六个月,公司层次和品牌形象,一线城市,较多联系,,,,,5,6,存在较多不公平现象,1,0,0,0,1,0,0,1,1,1,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,满足安全需要（工作稳定，很少有焦虑）
168,MWWwa4PM,QL0XJZJL,cdm****uwClS,2022-2-16 13:35,2022-2-16 13:40,250,1,NriUJr,大学生兼职调查,36.143.66.86,114.530814,38.024394,河北省,石家庄市,MOBILE,Android,weixin,360px*780px,,女,河北地质大学,大四,河北省，衡水市,是,,,,,,,,,,,,,,,,,,,,,4-7份,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,节假日,2001-3000 元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,1,1,1,1,0,0,0,支持,校内,1,0,1,1,0,校内服务型兼职（餐厅兼职、校园推广等）,,,,,,,,进行过,1,0,0,0,1,0,一个月,实习条件和薪资待遇,学校所在城市,较多联系,,,,,5,6,存在较少不公平现象,,,,,,,0,1,0,1,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,满足安全需要（工作稳定，很少有焦虑）
169,M9X0gQre,J7qzWn6L,cdm****yE871,2022-2-16 13:33,2022-2-16 13:39,371,1,NriUJr,大学生兼职调查,10.200.135.22,122.246431,43.637146,内蒙古自治区,通辽市,MOBILE,Android,weixin,360px*796px,,男,西安建筑科技大学资源工程,大三,内蒙古自治区，通辽市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,周末,500元及以下,非常不满意,0,0,0,1,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校外,,,,,,,1,1,1,1,0,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,5,5,存在较少不公平现象,,,,,,,1,0,0,1,0,0,1,1,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
170,7j9QJ4zM,4engQR2M,cdm****qbeCz,2022-2-16 13:35,2022-2-16 13:39,266,1,NriUJr,大学生兼职调查,42.232.106.68,112.123186,33.043083,河南省,南阳市,MOBILE,Android,Chrome,360px*780px,,女,河南农业大学动物科技学院,大三,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,周末,501-1000元,非常不满意,0,0,1,0,0,1,,1,0,0,1,0,1,0,中立,校内,0,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,密切密切,5,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
171,Lm9qBRnL,JekjRYBL,cdm****SNE5R,2022-2-16 13:34,2022-2-16 13:39,292,1,NriUJr,大学生兼职调查,61.141.72.87,113.872714,22.584211,广东省,深圳市,MOBILE,Android,weixin,360px*780px,,女,广东财经大学 经济学院,大三,广东省，梅州市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,寒暑假,2001-3000 元,非常不满意,0,0,0,1,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校外,,,,,,,0,1,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一个月,可以给出实习证明即可,一线城市,密切密切,5,5,存在较少不公平现象,,,,,,,0,0,0,0,1,0,1,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
172,MWWwa6GM,kMrmjBye,L**on,2022-2-16 13:33,2022-2-16 13:38,295,1,NriUJr,大学生兼职调查,223.104.204.103,109.169983,34.368856,陕西省,西安市,MOBILE,Android,weixin,360px*780px,,女,西安理工大学经济与管理学院,大二,陕西省，西安市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,寒暑假,2001-3000 元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,1,1,1,1,0,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,公司层次和品牌形象,一线城市,较多联系,5,5,存在较少不公平现象,,,,,,,1,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
173,7j9QJZmM,37KO4WP7,cdm****3BpEo,2022-2-16 13:32,2022-2-16 13:38,378,1,NriUJr,大学生兼职调查,120.229.244.123,116.173843,22.991219,广东省,揭阳市,MOBILE,Android,Chrome,393px*873px,,男,广州大学土木工程学院,大二,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,寒暑假,3001?5000元,非常不满意,0,1,1,1,0,0,向相关部门投诉,0,0,1,1,0,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,5,6,存在较少不公平现象,,,,,,,1,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,满足安全需要（工作稳定，很少有焦虑）
