,作答ID,用户ID,用户名,开始时间,结束时间,作答时长(秒),作答渠道,发布ID,问卷发布名称,IP,经度,纬度,省份,城市,设备类型,操作系统类型,浏览器类型,屏幕分辨率,随机元素,请选择你的性别,学校以及学院,年级,选择你所在家乡城市,您大学期间是否进行过兼职（包括实习）（）？,您对兼职的态度：,据您观察，兼职的学生学业受影响的程度如何？,是否考虑过找一份兼职？,您认为寻找兼职的困难可能有-兼职信息太少??,您认为寻找兼职的困难可能有-中介机构收费太高,您认为寻找兼职的困难可能有-担心受骗,您认为寻找兼职的困难可能有-选项难以找到心仪的兼职岗位,您认为寻找兼职的困难可能有-其他,您倾向于哪些类型的兼职？-工资高的兼职,您倾向于哪些类型的兼职？-与专业贴近的兼职,您倾向于哪些类型的兼职？-锻炼个人能力的兼职,您倾向于哪些类型的兼职？-自由度高的兼职,您倾向于哪些类型的兼职？-其他,您倾向于何时兼职?,您预期的兼职月薪是？,您未选择去兼职的原因是？-以学业为重,您未选择去兼职的原因是？-没有时间精力,您未选择去兼职的原因是？-有明确的人生规划,您未选择去兼职的原因是？-认为兼职没有意义，得不到锻炼,您未选择去兼职的原因是？-不了解或不感兴趣,您从事过几份兼职？,您曾从事的兼职的类型是-家教,您曾从事的兼职的类型是-校内助教,您曾从事的兼职的类型是-服务行业（含：餐厅、书店等实体店工作）,您曾从事的兼职的类型是-推销代理,您曾从事的兼职的类型是-企业实习?,您曾从事的兼职的类型是-体力劳动,您曾从事的兼职的类型是-其他,您兼职的主要目的-赚取收入,您兼职的主要目的-锻炼能力,您兼职的主要目的-积累工作经验，为就业做准备,您兼职的主要目的-满足个人爱好（旅行、游戏、恋爱等,您兼职的主要目的-充实业余时间?????,您兼职的主要目的-其他,您获得兼职信息的途径：-线下海报或广告,您获得兼职信息的途径：-专门中介机构,您获得兼职信息的途径：-老师或同学介绍,您获得兼职信息的途径：-网络信息?,您获得兼职信息的途径：-主动向招聘方询问,您获得兼职信息的途径：-其他,您倾向于何时兼职?.1,您当时的兼职月薪是？,本题检测是否认真作答，你如何看待大学生就业形势,您有过哪些被骗经历-网络兼职陷阱（刷单、打字、APP试玩点赞等）,您有过哪些被骗经历-中介坑骗,您有过哪些被骗经历-虚假招聘信息,您有过哪些被骗经历-拖欠工资,您有过哪些被骗经历-其他方式被骗,您有过哪些被骗经历-无被骗经历,您受骗后采取的措施是什么,通过兼职您有哪些收获-专业水平,通过兼职您有哪些收获-常用技能,通过兼职您有哪些收获-沟通交流,通过兼职您有哪些收获-人情世故,通过兼职您有哪些收获-忍耐毅力,通过兼职您有哪些收获-职场经验,通过兼职您有哪些收获-其他,您的父母对于兼职的态度是什么样的？,校内与校外兼职，您倾向于哪个？,您在寻找校内兼职过程中遇到的困难有？-校内兼职机会少,您在寻找校内兼职过程中遇到的困难有？-校内兼职信息闭塞,您在寻找校内兼职过程中遇到的困难有？-校内兼职报酬低,您在寻找校内兼职过程中遇到的困难有？-没有心仪的兼职岗位,您在寻找校内兼职过程中遇到的困难有？-其他,校园内服务性兼职和科研或助教岗位您倾向于哪一个,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职机会少,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职信息闭塞,11.3您在寻找校外兼职过程中遇到的困难有？-校外兼职报酬低,11.3您在寻找校外兼职过程中遇到的困难有？-没有心仪的兼职岗位,11.3您在寻找校外兼职过程中遇到的困难有？-距离、时间等原因,11.3您在寻找校外兼职过程中遇到的困难有？-其他,校园外兼职岗位您倾向于哪一个,是否进行过或者准备进行企业实习？,您获取实习招聘信息的主要途径？（选1?3个）-学校推荐,您获取实习招聘信息的主要途径？（选1?3个）-自己找中介,您获取实习招聘信息的主要途径？（选1?3个）-学姐学长内推,您获取实习招聘信息的主要途径？（选1?3个）-教育机构内推,您获取实习招聘信息的主要途径？（选1?3个）-自己关注企业招聘信息,您获取实习招聘信息的主要途径？（选1?3个）-其他,您的实习时间是多久呢？,对于实习选择来讲，什么是您最看重的呢？,您实习的地点在？,您做实习工作与您的专业相关性是？,您认为您的实习的时间一般多久为宜呢？,对于实习来讲，什么是您相对看重的呢？？,您实习的地点更看重什么呢？,您希望您的实习工作与您的专业相关性是？,您觉得兼职对学业的影响程度是？,经历过兼职之后您对兼职的态度是？,您认为在您从事兼职的过程中受到的待遇是否公平？,您遇到过哪些不公平现象？-分配不均,您遇到过哪些不公平现象？-专业质疑,您遇到过哪些不公平现象？-抢功背锅,您遇到过哪些不公平现象？-加班压榨,您遇到过哪些不公平现象？-刁难排挤???,您遇到过哪些不公平现象？-其他,您遇到的兼职单位对大学生有些哪要求-性别要求,您遇到的兼职单位对大学生有些哪要求-专业要求,您遇到的兼职单位对大学生有些哪要求-技能要求?,您遇到的兼职单位对大学生有些哪要求-院校要求,您遇到的兼职单位对大学生有些哪要求-地区要求,您遇到的兼职单位对大学生有些哪要求-民族要求,您遇到的兼职单位对大学生有些哪要求-外貌要求,您遇到的兼职单位对大学生有些哪要求-其他要求,您认为兼职对以后的职业选择是否有帮助？,兼职后，对于以后职业选择的方向是,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供很多兼职信息??,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-设立了专门机构，规范校内外兼职招聘市场?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮助学生维护合法权益?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-提供许多校内的兼职岗位,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-帮忙联系实习单位?,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-不了解,您认为您所在学校针对学生兼职问题 在以下哪些方面做的比较好？-其他,在您看来，您的大学着重培养学生哪些方面的能力？-逻辑思维,在您看来，您的大学着重培养学生哪些方面的能力？-提升眼界,在您看来，您的大学着重培养学生哪些方面的能力？-专业知识,在您看来，您的大学着重培养学生哪些方面的能力？-专业技能应用,在您看来，您的大学着重培养学生哪些方面的能力？-德智体美劳全面发展,在您看来，您的大学着重培养学生哪些方面的能力？-其他,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业理论扎实,在您看来，招聘单位通常更青睐具备哪些特点的人才？-专业技能丰富,在您看来，招聘单位通常更青睐具备哪些特点的人才？-涉猎专业多元,在您看来，招聘单位通常更青睐具备哪些特点的人才？-较强的应变能力,您对未来工作的期望：
148,7j9QJ4zM,4engQR2M,cdm****qbeCz,2022-02-16 13:35:20,2022-02-16 13:39:46,266,1,NriUJr,大学生兼职调查,42.232.106.68,112.1231860,33.0430830,河南省,南阳市,MOBILE,Android,Chrome,360px*780px,,女,河南农业大学动物科技学院,大三,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,周末,501-1000元,非常不满意,0,0,1,0,0,1,,1,0,0,1,0,1,0,中立,校内,0,0,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,学校所在城市,密切密切,5,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
149,LQ8maoY7,JekDXjQM,好*字,2022-02-16 13:32:17,2022-02-16 13:39:45,448,1,NriUJr,大学生兼职调查,223.90.119.71,114.1253600,32.0890600,河南省,信阳市,COMPUTER,Windows,Chrome,1366px*768px,,女,南开法学院,研二,河南省，信阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,寒暑假,501-1000元,非常不满意,1,0,0,1,0,0,向相关部门投诉,1,0,1,0,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,一到二个月,与专业的相关性,家乡城市,密切密切,,,,,5,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
150,7aQnpqV7,G7XkZboM,cdm****6D1KC,2022-02-16 13:35:37,2022-02-16 13:39:02,205,1,NriUJr,大学生兼职调查,183.253.226.225,118.6717220,26.6217320,福建省,宁德市,MOBILE,iOS,Apple WebKit,414px*896px,,女,福建商学院,大三,福建省，宁德市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,0,1,,1,1,1,0,0,1,0,支持,校外,,,,,,,1,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,实习条件和薪资待遇,家乡城市,较少联系,6,6,公平,,,,,,,0,1,1,0,1,0,0,0,很有帮助,正式职业之外可以继续保持该兼职,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,满足基本生活需要（满足日常基本的衣食住行和睡眠）
151,7j9QJZmM,37KO4WP7,cdm****3BpEo,2022-02-16 13:32:03,2022-02-16 13:38:21,378,1,NriUJr,大学生兼职调查,120.229.244.123,116.1738430,22.9912190,广东省,揭阳市,MOBILE,Android,Chrome,393px*873px,,男,广州大学土木工程学院,大二,广东省，广州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,寒暑假,3001?5000元,非常不满意,0,1,1,1,0,0,向相关部门投诉,0,0,1,1,0,1,0,支持,校外,,,,,,,0,0,0,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,5,6,存在较少不公平现象,,,,,,,1,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,满足安全需要（工作稳定，很少有焦虑）
152,eyPb6KvL,RMWJZgBe,cdm****kfgmf,2022-02-16 13:31:41,2022-02-16 13:36:56,315,1,NriUJr,大学生兼职调查,36.148.90.124,112.3703857,26.9663041,湖南省,衡阳市,MOBILE,iOS,weixin,414px*896px,,男,湖南师范大学文学院,大三,湖南省，长沙市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,节假日,2001-3000 元,非常不满意,0,0,1,0,0,0,向相关部门投诉,1,0,1,1,0,0,0,支持,校外,,,,,,,0,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,四到六个月,实习条件和薪资待遇,家乡城市,较多联系,5,6,存在较少不公平现象,,,,,,,0,1,1,1,0,0,1,0,有一点帮助,正式职业之外可以继续保持该兼职,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
153,M1KAXQEL,G7X5jnDL,cdm****CS49b,2022-02-16 13:33:01,2022-02-16 13:36:45,224,1,NriUJr,大学生兼职调查,36.158.146.29,112.3769520,26.4084800,湖南省,衡阳市,MOBILE,iOS,Apple WebKit,375px*812px,,男,南华大学衡阳医学院,大三,湖南省，衡阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,周末,2001-3000 元,非常不满意,0,0,0,1,0,0,忍气吞声，自认倒霉,0,1,1,1,0,1,0,中立,校外,,,,,,,1,1,0,0,1,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,3,3,存在较少不公平现象,,,,,,,0,1,1,0,1,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,满足自我实现需要（激发潜能，实现自己的价值）
154,eyPb6kQL,DMxzbrrL,S**n.,2022-02-16 13:30:39,2022-02-16 13:35:51,312,1,NriUJr,大学生兼职调查,222.246.235.42,112.9004130,25.1862270,湖南省,郴州市,MOBILE,Android,weixin,360px*803px,,女,湖南工业职业技术学院,大一,湖南省，郴州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,周末,2001-3000 元,非常不满意,0,0,0,0,1,0,向相关部门投诉,0,0,1,1,1,0,0,中立,校外,,,,,,,1,0,0,0,1,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,4,5,存在较少不公平现象,,,,,,,0,0,0,0,0,0,0,1,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
155,7KvOayOM,pLz3Jlke,***,2022-02-16 13:33:08,2022-02-16 13:35:36,148,1,NriUJr,大学生兼职调查,39.144.181.191,112.5279810,33.0171050,河南省,南阳市,MOBILE,Android,Chrome,393px*873px,,女,河南理工大学商学院,大三,河南省，郑州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,周末,1001?2000元,非常不满意,1,0,0,1,0,0,向相关部门投诉,0,1,1,1,0,0,0,中立,校外,,,,,,,0,0,0,1,1,0,时间短暂来钱快上手快的兼职,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,较多联系,5,4,存在较少不公平现象,,,,,,,0,0,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,有归属感和社交（单位氛围暖心，与同事关系融洽）
156,ev9lJXnL,z7lDmW47, *dn,2022-02-16 13:32:27,2022-02-16 13:35:24,177,1,NriUJr,大学生兼职调查,112.43.3.61,87.6543380,43.9477300,新疆维吾尔自治区,乌鲁木齐市,MOBILE,Android,weixin,360px*780px,,女,陕西师范大学生命科学学院,大三,新疆维吾尔自治区，乌鲁木齐市,是,,,,,,,,,,,,,,,,,,,,,1份,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,周末,1001?2000元,非常不满意,0,0,0,0,0,1,,0,0,1,1,0,0,0,支持,校外,,,,,,,0,0,0,0,1,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,5,5,公平,,,,,,,0,0,1,0,0,0,0,0,有一点帮助,正式职业之外可以继续保持该兼职,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
157,MdP1A0zM,kM1Bg4D7,玺*,2022-02-16 13:30:09,2022-02-16 13:34:52,283,1,NriUJr,大学生兼职调查,223.104.37.148,116.8272740,30.7443020,安徽省,安庆市,MOBILE,Android,weixin,360px*780px,,女,皖江工学院,大四,安徽省，安庆市,是,,,,,,,,,,,,,,,,,,,,,7-10份,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,节假日,3001?5000元,非常不满意,0,0,0,0,0,1,,0,1,1,1,1,1,0,支持,校外,,,,,,,0,0,1,1,1,1,时间短暂来钱快上手快的兼职,进行过,0,0,0,0,1,1,二到四个月,实习条件和薪资待遇,学校所在城市,较少联系,,,,,7,4,存在较少不公平现象,,,,,,,1,1,1,0,0,0,1,1,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
158,MJnODkkM,2MdXkBXM,cdm****eWddV,2022-02-16 13:29:14,2022-02-16 13:32:25,191,1,NriUJr,大学生兼职调查,39.144.181.33,113.8723230,35.3004200,河南省,新乡市,MOBILE,Android,Chrome,360px*780px,,女,中原科技学院 商学院,大三,河南省，新乡市,是,,,,,,,,,,,,,,,,,,,,,1份,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,工作日,501-1000元,非常不满意,0,0,0,0,0,1,,1,1,1,1,1,1,0,支持,校外,,,,,,,1,1,0,1,1,0,时间短暂来钱快上手快的兼职,暂时没有打算,,,,,,,,,,,,,,,4,5,存在较少不公平现象,,,,,,,1,1,1,0,1,1,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
159,epD4JBZe,p7Y53Xb7,cdm****kJATi,2022-02-16 13:26:56,2022-02-16 13:31:18,262,1,NriUJr,大学生兼职调查,223.148.8.164,112.6102230,26.8958710,湖南省,衡阳市,MOBILE,Android,weixin,360px*760px,,女,河南中医药大学管理学院,大三,湖南省，衡阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,寒暑假,2001-3000 元,非常不满意,1,0,0,0,0,0,忍气吞声，自认倒霉,0,1,1,1,1,0,0,支持,校外,,,,,,,1,0,1,1,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,6,4,存在较多不公平现象,1,0,1,1,0,0,0,1,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
160,7j9QJdOM,J7qG944e,y*,2022-02-16 13:26:36,2022-02-16 13:31:12,276,1,NriUJr,大学生兼职调查,183.219.255.186,114.7586280,24.6379270,江西省,赣州市,MOBILE,Android,weixin,360px*770px,,女,江西师范大学商学院,大三,江西省，赣州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,工作日,500元及以下,非常不满意,0,0,0,0,0,1,,0,0,0,0,1,0,0,中立,校内,1,0,1,1,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,可以留用,学校所在城市,较多联系,3,6,存在较少不公平现象,,,,,,,0,1,0,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,满足安全需要（工作稳定，很少有焦虑）
161,7qXdGlGM,AM9gvW9L,e**th.,2022-02-16 13:24:53,2022-02-16 13:28:45,232,1,NriUJr,大学生兼职调查,117.136.33.8,116.7049070,23.4622150,广东省,潮州市,MOBILE,Android,Chrome,412px*915px,,男,吉林建筑科技学院交通工程学院,大三,吉林省，长春市,是,,,,,,,,,,,,,,,,,,,,,1份,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,寒暑假,3001?5000元,非常不满意,1,0,0,1,0,0,忍气吞声，自认倒霉,0,0,1,1,1,0,0,支持,校外,,,,,,,0,1,0,1,0,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,家乡城市,较多联系,6,6,存在较少不公平现象,,,,,,,1,0,1,0,0,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,满足安全需要（工作稳定，很少有焦虑）
162,7BGODjnL,yevJ65Ae,cdm****fLrsY,2022-02-16 13:24:54,2022-02-16 13:28:12,198,1,NriUJr,大学生兼职调查,112.224.154.175,119.2193680,36.4344650,山东省,潍坊市,MOBILE,Android,Chrome,360px*780px,,男,枣庄学院经济与管理学院,大四,山东省，枣庄市,是,,,,,,,,,,,,,,,,,,,,,4-7份,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,1,0,1,1,1,1,0,支持,校外,,,,,,,0,0,0,1,1,0,时间短暂来钱快上手快的兼职,进行过,1,0,1,0,1,0,一到二个月,可以给出实习证明即可,家乡城市,较多联系,,,,,6,6,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,很有帮助,正式职业希望继续从事兼职做过的职业,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
163,e5yNQBKe,WMR6nOPM,九,2022-02-16 13:23:47,2022-02-16 13:27:49,242,1,NriUJr,大学生兼职调查,39.149.38.70,113.4123610,32.3646060,河南省,南阳市,MOBILE,Android,weixin,393px*851px,,男,河南职业技术，数字创意设计学院,大二,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,周末,500元及以下,非常不满意,0,1,1,0,1,0,忍气吞声，自认倒霉,0,1,0,0,0,0,0,中立,校内,1,1,1,0,0,助教、科研、实验室助手等?,,,,,,,,准备进行,,,,,,,,,,,二到四个月,实习条件和薪资待遇,一线城市,无所谓,4,6,无所谓,,,,,,,1,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,满足自我实现需要（激发潜能，实现自己的价值）
164,LQ8maxv7,5LwRRr17,铁**,2022-02-16 13:23:56,2022-02-16 13:27:35,219,1,NriUJr,大学生兼职调查,202.60.132.194,112.1290398,32.1597969,湖北省,襄阳市,MOBILE,iOS,weixin,414px*896px,,男,沈阳化工大学经济管理学院,大三,湖北省，武汉市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,工作日,501-1000元,非常不满意,0,0,0,0,0,1,,0,1,1,0,1,0,0,支持,校内,1,0,0,1,0,助教、科研、实验室助手等?,,,,,,,,进行过,0,0,1,0,1,0,一到二个月,可以给出实习证明即可,一线城市,较多联系,,,,,6,4,存在较少不公平现象,,,,,,,1,1,1,1,0,0,0,0,有一点帮助,正式职业不会选择绝大多数做过的兼职,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,有归属感和社交（单位氛围暖心，与同事关系融洽）
165,M28AP42L,4en35aM1,cdm****KjElI,2022-02-16 13:20:15,2022-02-16 13:25:01,286,1,NriUJr,大学生兼职调查,120.231.83.249,112.0403100,23.9344970,广东省,肇庆市,MOBILE,Android,weixin,360px*780px,,男,桂林电子科技大学商学院,大四,广东省，肇庆市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,周末,1001?2000元,非常不满意,1,1,0,0,0,0,向相关部门投诉,0,1,1,1,0,1,0,支持,校外,,,,,,,0,1,1,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,进行过,1,0,1,0,1,0,一到二个月,实习条件和薪资待遇,学校所在城市,较多联系,,,,,4,5,存在较少不公平现象,,,,,,,0,1,1,0,0,0,0,0,有一点帮助,正式职业希望继续从事兼职做过的职业,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,满足自我实现需要（激发潜能，实现自己的价值）
166,MRD6Ak8L,J7qZ40pL,cdm****nxVnm,2022-02-16 13:17:50,2022-02-16 13:20:28,158,1,NriUJr,大学生兼职调查,113.64.90.167,115.7541880,23.9482040,广东省,梅州市,MOBILE,Android,weixin,360px*780px,,男,广州大学物院,大一,广东省，梅州市,否,推荐,6,有过,1,1,0,1,0,1,1,1,1,0,周末,3001?5000元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,满足自我实现需要（激发潜能，实现自己的价值）
167,MdP10J6M,4enRQl2e,cdm****rUdip,2022-02-16 13:18:32,2022-02-16 13:20:21,109,1,NriUJr,大学生兼职调查,222.138.152.241,114.9419440,34.6215550,河南省,商丘市,MOBILE,Android,weixin,360px*800px,,男,郑州工程技术学院,大三,河南省，郑州市,是,,,,,,,,,,,,,,,,,,,,,2-3份,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,工作日,501-1000元,非常不满意,0,1,0,0,0,0,忍气吞声，自认倒霉,0,0,0,1,0,0,0,支持,校内,1,0,0,0,0,助教、科研、实验室助手等?,,,,,,,,暂时没有打算,,,,,,,,,,,,,,,4,5,公平,,,,,,,0,0,1,0,0,0,0,0,有一点帮助,正式职业不会选择少数做过的兼职,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,满足安全需要（工作稳定，很少有焦虑）
168,M28APaDL,pLzV0l8L,c*m,2022-02-16 13:12:26,2022-02-16 13:15:11,165,1,NriUJr,大学生兼职调查,223.91.102.70,112.4907720,33.0022613,河南省,南阳市,MOBILE,iOS,weixin,375px*667px,,女,温州医科大学眼视光学院,大三,河南省，南阳市,是,,,,,,,,,,,,,,,,,,,,,2-3份,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,寒暑假,1001?2000元,非常不满意,0,0,0,0,1,0,忍气吞声，自认倒霉,0,0,1,1,1,1,0,支持,校外,,,,,,,0,1,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,暂时没有打算,,,,,,,,,,,,,,,4,5,存在较少不公平现象,,,,,,,1,1,1,1,0,0,0,0,基本没有帮助,,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,满足自我实现需要（激发潜能，实现自己的价值）
169,M9X0VoWe,xebqBJYL,pr***lqg,2022-02-16 13:06:18,2022-02-16 13:10:20,242,1,NriUJr,大学生兼职调查,223.104.185.156,118.6342644,35.8029491,山东省,临沂市,MOBILE,iOS,weixin,414px*896px,,女,首都经济贸易大学,研二,山东省，临沂市,是,,,,,,,,,,,,,,,,,,,,,1份,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,寒暑假,2001-3000 元,非常不满意,0,0,0,0,0,1,,0,0,0,1,1,1,0,支持,校外,,,,,,,0,0,0,0,1,0,实习、研发等与专业相关、有一定难度的兼职?,准备进行,,,,,,,,,,,一到二个月,公司层次和品牌形象,学校所在城市,密切密切,4,3,公平,,,,,,,1,1,0,1,1,0,0,0,很有帮助,正式职业不会选择绝大多数做过的兼职,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,满足安全需要（工作稳定，很少有焦虑）
170,eNQO3jbL,pLzoBw3e,cdm****7P3nw,2022-02-16 13:08:08,2022-02-16 13:10:15,127,1,NriUJr,大学生兼职调查,117.183.32.13,110.2738950,25.4575428,广西壮族自治区,桂林市,MOBILE,iOS,weixin,414px*736px,,女,湖南科技大学 数学学院,大二,广西壮族自治区，桂林市,否,非常赞同,2,有过,1,0,1,1,0,1,0,1,1,0,周末,2001-3000 元,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常不满意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,满足安全需要（工作稳定，很少有焦虑）
